t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655038596,354,0.269575,0.000000,0.000000,0.000000,events/second
1655038599,354,0.268963,0.000000,0.000000,0.000000,events/second
1655038602,354,0.268346,0.000000,0.000000,0.000000,events/second
1655038605,354,0.267742,0.000000,0.000000,0.000000,events/second
1655038608,354,0.267137,0.000000,0.000000,0.000000,events/second
1655038611,354,0.266529,0.000000,0.000000,0.000000,events/second
1655038614,357,0.268184,0.000000,0.000000,0.000000,events/second
1655038617,357,0.267582,0.000000,0.000000,0.000000,events/second
1655038620,357,0.266983,0.000000,0.000000,0.000000,events/second
1655038623,357,0.266383,0.000000,0.000000,0.000000,events/second
1655038626,357,0.265791,0.000000,0.000000,0.000000,events/second
